STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/14/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",50,",,0",25,",,0",36,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/15/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",49,",,0",33,",,0",37,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/16/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",57,",,0",32,",,0",40,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/17/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",58,",,0",32,",,0",41,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/18/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",63,",,0",39,",,0",58,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/19/75,,,,,,,0.92,",,0,0700",0,",,0,",0,",,0,",72,",,0",36,",,0",38,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/20/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",39,",,0",33,",,0",39,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/21/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",50,",,0",26,",,0",28,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/22/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",50,",,0",26,",,0",41,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/23/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",59,",,0",39,",,0",41,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/24/75,,,,,,,0.52,",,0,0700",0,",,0,",0,",,0,",59,",,0",41,",,0",43,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/25/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",47,",,0",40,",,0",42,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/26/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",54,",,0",31,",,0",40,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/27/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",62,",,0",37,",,0",41,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/28/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",54,",,0",39,",,0",40,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/29/75,,,,,,,0.25,",,0,0700",0,",,0,",0,",,0,",45,",,0",36,",,0",42,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/30/75,,,,,,,0.02,",,0,0700",0,",,0,",0,",,0,",70,",,0",40,",,0",52,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/1/75,,,,,,,1.02,",,0,0700",0,",,0,",0,",,0,",66,",,0",50,",,0",52,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/2/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",60,",,0",43,",,0",46,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/3/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",68,",,0",45,",,0",46,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/4/75,,,,,,,0.29,",,0,0700",0,",,0,",0,",,0,",66,",,0",45,",,0",47,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/5/75,,,,,,,0.06,",,0,0700",0,",,0,",0,",,0,",57,",,0",40,",,0",43,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/6/75,,,,,,,0.11,",,0,0700",0,",,0,",0,",,0,",60,",,0",41,",,0",47,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/7/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",61,",,0",37,",,0",42,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/8/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",68,",,0",39,",,0",42,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/9/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",70,",,0",36,",,0",42,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/10/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",73,",,0",41,",,0",46,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/11/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",78,",,0",43,",,0",50,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/12/75,,,,,,,0.07,",,0,0700",0,",,0,",0,",,0,",75,",,0",45,",,0",47,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/13/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",61,",,0",37,",,0",43,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/14/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",74,",,0",40,",,0",52,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/15/75,,,,,,,0.07,",,0,0700",0,",,0,",0,",,0,",72,",,0",52,",,0",54,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/16/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",60,",,0",38,",,0",42,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/17/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",71,",,0",40,",,0",46,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/18/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",76,",,0",42,",,0",54,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/19/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",83,",,0",50,",,0",61,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/20/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",89,",,0",58,",,0",63,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/21/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",86,",,0",61,",,0",64,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/22/75,,,,,,,0.83,",,0,0700",0,",,0,",0,",,0,",86,",,0",58,",,0",60,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/23/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",82,",,0",59,",,0",61,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/24/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",86,",,0",60,",,0",63,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/25/75,,,,,,,0.2,",,0,0700",0,",,0,",0,",,0,",87,",,0",62,",,0",66,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/26/75,,,,,,,0.18,",,0,0700",0,",,0,",0,",,0,",85,",,0",62,",,0",65,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/27/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",74,",,0",54,",,0",57,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/28/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",74,",,0",45,",,0",52,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/29/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",77,",,0",52,",,0",58,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/30/75,,,,,,,0.02,",,0,0700",0,",,0,",0,",,0,",81,",,0",57,",,0",62,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/31/75,,,,,,,0.07,",,0,0700",0,",,0,",0,",,0,",76,",,0",51,",,0",51,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/1/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",72,",,0",46,",,0",49,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/2/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",72,",,0",42,",,0",47,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/3/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",75,",,0",45,",,0",54,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/4/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",70,",,0",48,",,0",57,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/5/75,,,,,,,2.28,",,0,0700",0,",,0,",0,",,0,",69,",,0",53,",,0",57,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/6/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",77,",,0",51,",,0",54,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/7/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",65,",,0",45,",,0",59,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/8/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",63,",,0",41,",,0",48,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/9/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",69,",,0",42,",,0",49,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/10/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",75,",,0",46,",,0",52,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/11/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",77,",,0",50,",,0",56,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/12/75,,,,,,,0.32,",,0,0700",0,",,0,",0,",,0,",66,",,0",54,",,0",59,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/13/75,,,,,,,0.03,",,0,0700",0,",,0,",0,",,0,",71,",,0",53,",,0",54,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/14/75,,,,,,,0.01,",,0,0700",0,",,0,",0,",,0,",79,",,0",54,",,0",60,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/15/75,,,,,,,0.85,",,0,0700",0,",,0,",0,",,0,",78,",,0",57,",,0",66,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/16/75,,,,,,,0.83,",,0,0700",0,",,0,",0,",,0,",76,",,0",50,",,0",52,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/17/75,,,,,,,0.05,",,0,0700",0,",,0,",0,",,0,",72,",,0",52,",,0",65,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/18/75,,,,,,,0.06,",,0,0700",0,",,0,",0,",,0,",80,",,0",61,",,0",67,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/19/75,,,,,,,0.08,",,0,0700",0,",,0,",0,",,0,",83,",,0",67,",,0",69,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/20/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",83,",,0",63,",,0",67,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/21/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",81,",,0",58,",,0",62,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/22/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",87,",,0",59,",,0",69,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/23/75,,,,,,,0.03,",,0,0700",0,",,0,",0,",,0,",92,",,0",66,",,0",70,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/24/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",84,",,0",65,",,0",68,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/25/75,,,,,,,1.09,",,0,0700",0,",,0,",0,",,0,",77,",,0",57,",,0",58,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/26/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",76,",,0",51,",,0",60,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/27/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",81,",,0",55,",,0",61,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/28/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",86,",,0",61,",,0",68,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/29/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",89,",,0",60,",,0",60,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/30/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",88,",,0",53,",,0",56,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/1/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",86,",,0",55,",,0",58,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/2/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",88,",,0",58,",,0",66,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/3/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",88,",,0",61,",,0",69,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/4/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",89,",,0",56,",,0",64,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/5/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",86,",,0",58,",,0",64,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/6/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",87,",,0",57,",,0",65,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/7/75,,,,,,,0.11,",,0,0700",0,",,0,",0,",,0,",80,",,0",59,",,0",64,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/8/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",86,",,0",59,",,0",69,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/9/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",84,",,0",48,",,0",56,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/10/75,,,,,,,0.68,",,0,0700",0,",,0,",0,",,0,",78,",,0",51,",,0",57,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/11/75,,,,,,,0.11,",,0,0700",0,",,0,",0,",,0,",68,",,0",44,",,0",49,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/12/75,,,,,,,0.23,",,0,0700",0,",,0,",0,",,0,",69,",,0",46,",,0",56,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/13/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",75,",,0",52,",,0",55,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/14/75,,,,,,,0.69,",,0,0700",0,",,0,",0,",,0,",78,",,0",54,",,0",54,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/15/75,,,,,,,0.02,",,0,0700",0,",,0,",0,",,0,",67,",,0",54,",,0",62,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/16/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",82,",,0",61,",,0",65,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/17/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",84,",,0",64,",,0",67,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/18/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",87,",,0",64,",,0",66,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/19/75,,,,,,,1.12,",,0,0700",0,",,0,",0,",,0,",83,",,0",65,",,0",71,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/20/75,,,,,,,0.03,",,0,0700",0,",,0,",0,",,0,",83,",,0",68,",,0",69,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/21/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",83,",,0",60,",,0",62,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/22/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",79,",,0",61,",,0",63,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/23/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",85,",,0",63,",,0",64,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/24/75,,,,,,,0.24,",,0,0700",0,",,0,",0,",,0,",85,",,0",64,",,0",69,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/25/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",80,",,0",56,",,0",60,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/26/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",74,",,0",46,",,0",50,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/27/75,,,,,,,0.04,",,0,0700",0,",,0,",0,",,0,",79,",,0",50,",,0",66,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/28/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",82,",,0",60,",,0",62,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/29/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",84,",,0",59,",,0",63,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/30/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",90,",,0",63,",,0",69,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,7/31/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",92,",,0",62,",,0",71,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/1/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",94,",,0",69,",,0",70,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/2/75,,,,,,,0.37,",,0,0700",0,",,0,",0,",,0,",95,",,0",69,",,0",71,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/3/75,,,,,,,0.55,",,0,0700",0,",,0,",0,",,0,",78,",,0",67,",,0",69,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/4/75,,,,,,,0.1,",,0,0700",0,",,0,",0,",,0,",84,",,0",58,",,0",60,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/5/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",86,",,0",61,",,0",62,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/6/75,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",78,",,0",53,",,0",55,",,0,0700",,,,,,,,,,,,,,
